variable_id,mz,rt,isotope.dist,M91,M92,M94,M95,M96,M97,M93,M99,M100,M98,M85,M86,M90,M82,M83,M84,M88,M81,M87,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M72,M74,M76,M71,M75,M77,M78,M79,M73,M80,M51,M55,M56,M52,M54,M57,M58,M59,M60,M53,M45,M46,M48,M41,M43,M47,M49,M50,M42,M44,M32,M33,M34,M36,M40,M31,M35,M39,M29,M22,M23,M26,M27,M28,M24,M30,M25,M21,M12,M13,M17,M14,M16,M18,M19,M20,M11,M15,M107,M101,M102,M104,M105,M110,M103,M106,M108,M109
2.32_330.1888n,329.181517,2.317983333,100 - 25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077011913,0,0,0,0,0,0,0.006405791,3.633052093,0,0,1.665337105,0,0,1.491358179,0.305186682,0.115986771,0,0,0,0,0,0,0,0,0,0,0.673761076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.10_942.5867m/z,942.5867484,1.101583333,95.2 - 99.4 - 82.3 - 100,5335.365166,4468.827582,5993.58522,4310.324878,5564.120629,5586.177376,8730.790449,14361.38126,7585.79008,20321.3682,7445.871036,8456.860662,5441.929926,7820.802988,6274.333294,8698.848458,14036.14321,7104.517812,8869.252316,7351.993429,8357.076563,7862.634725,7085.587694,7219.250267,7872.771381,7744.222196,9393.850121,5268.392944,6573.270099,7685.125181,7887.034156,8053.583921,13547.61258,11178.63988,7649.688136,9672.667846,5354.769816,10569.13012,25419.9937,5936.658137,9841.408272,5511.528648,8096.638585,7366.226262,12894.31303,21489.16033,19971.76116,8319.904781,9586.457506,10297.37225,8429.689826,6588.367899,20592.12555,8432.104904,12789.39123,9090.023973,10908.47448,29164.30962,32961.58514,7660.562945,11412.28115,11584.39481,11290.85375,6956.201179,8809.316041,8647.74687,21654.12392,7653.531092,5052.521714,5438.658285,6087.886233,6513.891632,5351.873691,8098.263719,7031.054253,5484.333527,13710.03192,7735.713756,9100.87079,7976.948619,7937.611746,10228.56758,11412.00969,9931.639669,8073.809797,30681.54468,17693.49177,5649.31552,15783.15684,8188.679688,13552.93929,30245.55509,20922.96228,13171.56463,26666.68789,9878.599482,24679.89026
1.05_415.2488m/z,415.248772,1.051366667,100 - 27.7 - 38.5,2456.42498,768.7329889,2034.789411,1668.117481,2121.350928,816.2244486,976.4305965,3276.378152,1120.351728,0,4231.127318,4157.041535,2536.279402,5068.141794,5055.813402,8009.897571,0,6234.03122,4437.327696,2805.527816,2134.050277,1510.375233,4485.958324,1186.043089,1860.631923,4663.785282,292.2123613,810.2222221,1110.361786,2594.070293,3641.232582,6881.695245,2288.829381,2587.317541,2892.9791,3183.816361,5094.502638,3997.617868,0,6697.521672,3284.569594,5287.841377,2311.91483,8314.495781,4177.125028,0,0,4612.565688,5516.541007,2725.712651,3586.972093,4629.682799,0,3726.320682,7492.246305,3642.597822,10084.57205,0,0,2503.883835,3609.299735,5494.632601,8041.789032,1115.69195,4118.891647,3932.946314,0,1787.890762,5588.99435,2928.763727,1723.937907,4266.918324,930.4309383,4356.03065,968.9673471,1797.929734,3666.753471,2696.773418,3405.354327,4208.642857,7553.624528,2536.778993,1701.364661,2461.627214,801.2644482,3588.838537,0,17676.79177,0,6832.631631,3765.143438,0,0,3305.503519,0,3636.816554,0
5.33_594.9320m/z,594.9319612,5.3272,100 - 20.6 - 23.9 - 1.57 - 0.844,58.96105549,71.1057335,647.8153965,571.6701739,62.20830824,691.0886657,11.06616784,30.26274761,763.8007709,653.9913944,648.7798017,641.774775,714.4380612,526.564207,14.9367521,756.7750447,464.1133501,19.10082076,23.27451184,792.3325072,38.16630166,861.0298219,964.2705576,700.4413434,989.7908486,651.2035418,762.8950075,948.6152917,720.3942587,1001.484396,549.7629221,447.9789626,4.747559841,14.369661,18.57439507,9.333499086,17.38398522,3.059985199,696.1792651,611.4106372,674.3088009,549.555043,533.998345,601.8237581,642.0714621,521.5301295,478.9794259,23.55048408,598.7758158,654.2697141,555.2125661,12.93174328,581.8569195,503.3737281,515.4685783,491.3843844,511.0245977,886.4731635,589.8527001,361.4697999,509.2509056,756.5518655,904.5760759,27.71757072,892.4756082,14.38129885,938.6895132,654.0593269,646.4558214,1153.377059,876.4107377,1029.804024,1210.688126,976.6174387,661.5260574,811.8977437,617.0164864,1016.333988,966.5778722,1066.175072,53.41538762,17.8603441,676.1809791,19.71994284,20.14785527,433.3215063,1025.726089,788.5926845,783.8943675,23.64365193,536.2065715,17.0669229,646.2413509,795.1387389,714.2115008,665.1523371,626.7288677
5.97_554.2612m/z,554.2612395,5.967116667,100 - 15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.753047709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.54299674,0,0,0,0,0,78.73179375,21.41477913,18.11056737,0,0,0,0,62.30875629,69.24294693,0,0,0,73.35394872,0,27.91522482,0,0,0,0,0,0,0,0,0,0,16.13185034,92.23221175,0,0,0,0,0,0,0,34.50934419,0,148.3974455,26.54601134,0,0,0,0,0,0,0,0,0,5.729794805,0
0.99_681.4607m/z,681.460689,0.994933333,100 - 54.1,2812.547825,3208.935828,5195.095543,3506.771509,3159.92612,2143.680382,2734.808855,7208.904722,5021.923369,0,2596.921365,4144.154079,2882.145656,3102.445645,3693.454526,4566.337106,0,1721.320434,3511.757818,4541.736494,9791.000782,6288.212841,12461.00761,9043.830336,3054.298064,5231.72986,2678.829212,2385.247078,3763.118711,3255.645751,3869.524815,4944.714847,6653.614704,6830.755101,2567.332929,3195.829111,2985.016284,3237.527822,0,3056.29175,3166.661501,3913.853738,3322.974293,3668.160869,6242.605381,0,0,2579.490842,4844.57999,5923.71981,5130.258599,2910.169385,0,2703.670796,6639.110371,3865.844517,5552.403958,0,0,5216.246305,9541.374763,5986.103047,7919.394099,6052.639202,5747.675302,8648.045868,0,4056.243424,4228.563016,3422.82581,3646.190914,4489.755859,3922.366183,4004.740986,4999.604697,5440.514415,7826.596955,5868.504074,7302.729398,6770.505442,6156.587101,5559.960418,4062.982716,6607.947291,3578.394538,12599.98058,0,12038.10455,0,6679.011741,13122.67775,0,0,9233.385607,0,8813.259739,0
1.76_536.0403m/z,536.0403311,1.755816667,100 - 1.27,475.0735275,520.2213242,436.1336979,369.3801614,417.558301,429.984182,294.2147666,163.9409991,226.5985852,16.84556688,400.4158223,470.7591333,473.7263774,304.0550364,336.0492761,351.9513992,24.55621165,269.9726939,250.6583203,290.3647819,381.4441786,344.9808935,360.8897467,334.4191203,350.2253979,403.2601077,392.0119299,405.0766007,390.7339965,390.2393568,366.2283424,390.41196,282.0672278,240.2750638,210.5292275,178.9111045,254.27689,309.6137398,30.43887602,424.7936266,311.2784333,515.8349391,163.5312826,353.3917518,359.929071,38.81277783,8.372640148,249.9076719,264.7856387,240.0147232,294.3029292,326.23697,97.31120762,350.0148057,318.9783413,227.3351428,395.5073024,30.01536216,27.2943541,322.5372785,310.7838779,186.8948583,56.62998101,296.0535572,129.8913404,173.8525917,0,386.4851134,471.7214151,411.1460429,319.5957738,339.5814504,500.5954541,243.0988438,176.4343894,206.8106975,229.6155386,366.6875942,455.7490118,372.3654102,361.0217886,309.572066,203.5463366,239.1255449,295.2081775,192.0643087,42.51974823,401.7218085,0,222.3938366,146.7987083,70.03368537,186.0273043,223.4446792,74.87903679,191.4019207,89.51196019
5.35_687.9405n,722.9313339,5.348616667,100 - 36.1 - 25.2,166.8572068,125.1523223,576.5247388,140.6264443,163.1753153,306.7885231,35.21228572,41.34031598,164.0511627,180.3066282,468.0588224,732.8251719,854.0038298,210.1939565,69.78037958,390.6831202,157.0187542,13.30463512,189.2473924,397.974957,256.8167603,414.1592089,676.9260952,964.7405515,475.6398804,372.4038744,322.818601,482.5138865,327.3473682,676.5008393,513.6561857,279.4086973,19.34964533,42.83071968,52.91925826,59.40879432,50.77173162,0.50828375,62.02213534,348.3864518,503.7514101,867.5922838,129.7181807,378.8404078,405.8575957,213.7583945,165.390225,44.89734115,52.11456448,76.2774387,138.1159058,14.24988276,76.52096505,201.81138,218.5089179,112.1829544,110.6921625,171.4868011,47.96045902,96.46776406,207.1764025,180.5230716,276.4563803,57.58616516,154.7484237,5.815170144,242.8170898,254.8631629,192.438333,795.2399232,409.4588391,456.766733,1145.074662,752.4215698,67.51729316,198.3191816,23.84390193,963.1003461,565.4356476,1134.320056,75.91122321,42.5192515,86.92635528,43.60780918,144.2992674,0,48.43194591,360.7903337,71.55462047,46.76716663,221.2951702,19.83800499,68.5041735,113.9973321,172.2458627,93.5851874,66.19804103
1.16_732.3926m/z,732.3926426,1.158716667,59.4 - 100,321.5820361,164.5946076,216.1616975,221.5580472,192.4096555,202.7069322,266.7678312,19335.06961,233.086558,332.4627868,138.864186,238.9838321,64.65620659,143.7366255,171.0693213,159.7340955,1027.973869,236.6264804,237.2358594,156.2668226,80.79748108,145.8476822,168.8537692,115.794793,98.65503441,96.64766363,75.28308692,196.8653733,177.504645,183.1988388,79.20850522,46.29423173,113.4860701,247.9030403,456.5738372,171.931749,97.99989007,162.3474858,903.1909218,157.8470597,162.922126,110.9017241,171.1331281,52.95067571,110.617626,1170.852618,1120.121305,163.0671658,181.3562237,150.2958967,493.5346798,228.6865782,1361.196506,236.7450445,118.8357326,188.8407045,143.7126613,708.2048323,755.3979854,236.415288,99.2823717,123.759874,211.4826847,242.9576231,293.6932244,236.5355941,672.5793012,264.8047352,247.853256,228.0802898,166.7424152,146.196672,210.7832376,239.415246,266.6685859,240.7883999,173.4083164,111.665388,170.2452708,201.4497838,101.3875209,211.8505663,251.5841241,162.5194237,116.6254719,201.4015732,143.0525703,383.246481,624.0998471,598.7610477,179.0829786,2798.624525,1281.913272,190.2160424,993.6274521,187.2717505,289.5602964
1.00_675.2413m/z,675.2412769,1.002066667,100,0,0,0,25.83568611,0,71.24617115,0,42.72313873,0,0,11.78755844,0,12.6760615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.29284883,0,0,30.2724392,0,0,0,0,0,0,0,0,0,21.26022755,0,0,0,0,1.405985528,0,0,0,0,0,10.60779953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.94844304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99_399.2787m/z,399.2787439,0.987783333,100 - 34.2,4344.828835,2765.647535,4225.914821,2999.09157,7705.893473,3305.24133,4612.052729,6589.938026,5081.704325,0,5254.923962,7302.704089,22281.35533,9395.934288,6483.327253,7438.624045,0,12363.03026,7740.205116,5327.042189,10683.32947,5285.784162,4049.719886,33592.88883,6457.419324,37359.73819,2384.222886,4778.273738,4462.972667,13282.66545,35965.83666,13129.4949,31928.58191,21975.21666,9930.898565,6388.459821,20046.10935,24249.05929,0,17549.691,86138.70033,34398.69807,68969.20484,15857.89206,84322.02684,4.471395586,0,10480.68654,59896.60072,20856.97585,7166.878668,6682.85287,0,6473.892098,44051.60478,10137.84523,50863.42401,0,0,7606.016551,32430.61675,7254.556721,25624.13708,5292.939933,7066.965285,6478.431839,0,4967.185113,5755.349722,9100.955881,5837.371973,4622.448484,4288.093792,5590.159303,10457.0978,6130.144402,12422.79811,82815.30174,4823.368469,8659.575146,11367.12053,6658.134531,56810.50604,7992.846435,8540.810784,6680.613746,0,5643.9668,0,8211.443751,8790.320654,0,0,17534.60564,0,5855.776546,0
7.79_381.1408m/z,381.1407801,7.787933333,100 - 15.4,0,0,0,0,0,0,0,0,0,0.009628452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.585610082,1.966518869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293819689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.03_473.2831m/z,473.2830881,1.029933333,100 - 36.9 - 48.9 - 17.2,30216.13434,25988.32522,31837.30092,27753.02783,34992.80061,32007.84338,44449.53525,32669.35701,33492.43239,204.8292033,25175.50433,28987.52344,29050.643,36417.41247,26334.0319,19456.8773,285.1690026,39284.36262,28161.15779,30378.28821,27493.15945,23499.96938,22507.47375,43353.4507,29169.29391,31584.93331,22133.4044,20977.97106,20949.73186,35271.01256,42398.52605,39794.66397,45180.44376,27602.41369,39630.98041,38078.14487,25766.38121,55758.74753,421.0743442,23821.57185,31182.20243,36832.84961,42130.28938,21781.14342,41484.52514,548.0862424,320.9799527,35206.98592,32826.69244,42273.07819,20521.0508,23905.58781,453.954656,28875.35992,42235.78903,24664.03498,32164.04464,238.429056,256.3418585,30854.72238,39045.95835,32237.46461,40371.87816,39538.61694,34077.11203,32118.1847,153.8964872,25702.79251,22418.03001,28731.97204,25028.9607,19928.21403,30292.46521,25429.69299,23955.67237,37738.8416,47233.40271,42389.00682,21359.57398,24264.18375,18783.8269,18140.26644,22213.06844,19854.009,15588.21143,29131.12572,70.27321536,16775.71167,196.0499672,23370.20057,40959.46527,225.0887448,98.34344167,63503.91063,233.7812526,40371.00714,188.9574889
1.03_900.6213m/z,900.6213321,1.029933333,100 - 91.4 - 78.4 - 72 - 47.1 - 50.7,14677.72427,10214.88257,19946.54083,12216.30797,17021.66429,12870.38202,21482.87485,17377.13248,18501.46084,0,15953.7545,19104.5338,15958.60532,17929.3738,10754.63302,12429.33964,0,16535.99588,19424.5414,17465.97205,19760.05971,20148.94766,18331.16643,13477.50388,14451.29017,12285.91975,12163.91642,10913.46953,13315.07133,20015.24544,20079.59543,24326.22926,17576.22969,13297.00502,19849.19628,21137.97542,15954.66485,26232.44299,24.96807833,16295.5601,11203.13926,19924.11662,23069.41276,13808.63468,13985.55926,42.37871428,9.013288059,23705.00476,20493.94802,14794.36387,10189.16906,14749.3485,31.93722539,19617.00379,17199.59274,15724.23926,16570.86046,0,13.09606264,15784.95986,18834.41462,17312.26958,19751.00907,17542.49901,20344.14934,19631.93308,0,14384.68271,11076.00652,16654.75798,16725.71409,14968.27078,13524.66548,15400.07081,17415.03764,15077.6574,22360.23059,15070.21219,14314.25135,13334.40945,11462.90473,12719.51073,16721.40379,16308.63854,12570.10948,12828.33194,0,11264.74339,0,15794.83605,38933.57932,0,0,21840.55105,0,19255.81831,0
1.27_836.7072m/z,836.7072379,1.272283333,100 - 25.8,0.028421405,0,0.095587403,0.051760967,0.040953234,0.082994344,1.943858167,0,0.185472122,185.9678425,0.887244858,12.26967297,0.053114942,0,0.751263908,5.13442202,43.84082011,0.472218902,1.00754113,2.024368833,1.172752144,0.836472908,1.53763663,0.800405791,0.459748691,0.041500394,0.590751493,0.000119262,0.046493961,3.271187158,0.451377314,0.053012841,7.613477125,12.64479066,0,0.120208896,0.052942965,1.99385997,695.3649146,0,0.05850632,0.133751658,2.240575112,0.005805686,1.184255583,63.25985961,156.167812,0.435753089,0.178181856,0.586738732,1.508131401,0.336938291,455.0108446,0.801115074,0.513183386,0.027937072,0.473518971,1006.492541,95.48500379,2.46900864,0.982369728,8.142965206,0.000361036,1.210663843,0,1.234586963,0,2.364993414,0.051682201,0,0.001746805,0.094651687,0.211988253,0.112258806,7.133379845,0.971418144,0.420038078,0,0.001527109,0.002720074,0.686252045,3.143720221,0.037523161,4.415020103,2.352251607,62.29890152,9.883629736,2.725929023,32.96010069,0.476007264,1.246767099,251.3896202,0.3219994,25.04401026,51.16200865,0.644580999,5.913685147
6.84_366.1378n,401.1295491,6.842133333,100 - 15.2 - 2.98,8.377394131,10.02890947,4.040039711,15.79516724,6.231058512,15.16165941,73.07770277,194.134886,68.34807918,237.2680212,2.054917389,0.913086595,6.642342558,1.606552314,3.423286915,1.51608002,0.795755992,560.9858212,7.036446432,2.907191363,6.704199533,7.708745377,11.16405024,1.810630369,1.939648485,17.62069878,5.51144994,50.37214155,12.36598542,1.92837827,6.073319674,0.585630318,5.827819747,144.996221,230.1673585,4.210840582,2.39271425,179.1290545,17.33592402,0.580864057,11.03956889,2.314820458,122.8830991,47.43438575,17.7385999,98.43126337,87.3865929,499.354856,18.4797665,7.768916008,10.84955469,78.8085501,33.03392378,5.502728753,2.559686813,89.49376345,249.0369974,115.5602665,135.6180175,7.441100728,83.54378474,385.8206262,517.8152609,1302.803418,105.7932025,25.0286772,393.3665584,3.88506148,8.717730982,4.22141246,19.48139453,6.758371198,11.09104778,11.20135871,110.5311062,75.47651262,987.3645658,26.96945001,0.551399563,0.45088354,110.0801384,1672.738196,255.4199844,1355.022834,468.3987792,3.027601001,2.573560463,5.346063317,220.5353662,67.74244406,723.45999,12.28641982,1358.954708,187.229602,3595.615625,64.17168607,7.129585526
1.27_330.5207m/z,330.5207264,1.272283333,100 - 36.5 - 9.22 - 1.27,0,0,0,0,0,0,0,0,0,969.3364451,0,0,0,0,0,0,3587.942414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2913.215937,0,0,0,0,0,0,3022.983469,1968.859922,0,0,0,0,0,4001.200435,0,0,0,0,720.9493019,1268.498413,0,0,0,0,0,0,0,66.09052587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489.3470068,0,0,53.69673657,71.77543734,0,9.978059782,0,136.878581
17.71_535.5204m/z,535.5204383,17.70506667,100 - 1.8,108.9191794,112.928695,112.6216571,122.208138,91.65896528,120.733837,112.5370408,99.36896706,98.3758511,33.12403374,97.21269935,82.49014723,88.76722058,75.4906281,134.4560134,97.34995073,101.2346714,127.9760402,143.2783138,103.6700102,124.2447832,100.1966623,100.0176438,111.0516746,91.50188376,85.79241424,94.02127036,107.3669138,106.0763918,84.53084004,69.44606454,109.9889752,63.84375887,135.9075795,144.6659101,134.3401183,112.2102439,59.29366907,60.09380422,100.838343,85.97214507,103.1209319,93.88215071,79.38932583,95.24800724,101.2950013,81.99389694,123.6205755,30.22597922,89.41712018,143.0036523,79.97644919,93.29684047,90.91316685,127.0514522,49.00721934,28.33922554,70.7684585,43.15664354,91.95346547,6.512160106,31.48844701,0,111.7646764,143.2702941,101.2837357,54.91208591,93.2497596,92.56472483,93.71752183,87.86891557,87.19537306,108.328908,13.99017138,113.9787895,7.099349205,0,101.4825607,82.66740918,104.1378629,86.16978931,93.23287436,19.01450373,132.9343734,0,76.96821422,44.47782468,106.8216124,76.9210784,55.28077755,116.3639474,61.53564168,63.54802187,19.17559601,86.21057577,0,16.75651601
0.97_721.6624m/z,721.6623516,0.9735,100 - 77,0,0.032883554,0,0,0.045158991,0,3.000091685,0,0,0,0,0,1.371603789,0.057143634,0,0.388149158,0,0,29.07481435,0,0,0,0,762.749921,0,0,47.12153539,0.099627556,0,0,0,0.146806649,0.012643765,0,0.272692116,0,1.530912269,0,0.000120711,3.767280257,0,5.877460478,0,0,0,0.304257083,0.137334226,1.462899046,10.05413393,0,0.143524917,0,0.290648349,0.004688087,0,0,0,0,0,0,0,0,0,0.125179664,1.061865751,0,0,0.187191373,0,0,0.171220744,0,0,0,0,0,0,0,0,0,0.047534336,0,0.056631269,0,0,0,0,0,0.101989579,0,0,0,0,0,0.055802704,0,0.01986655
1.88_473.2217m/z,473.2216583,1.883766667,100 - 48.5 - 3.84,5.885201967,2.222654473,3.709898943,3.192535123,9.358571999,7.218407606,1.647897159,0.600412238,0.549692719,193.0005926,21.43748619,4.735496638,7.692236801,4.594940546,3.017017445,5.39205327,18.84672362,1.078953011,2.073499781,13.05075393,17.72937672,14.49752465,5.164717384,1.271931185,18.17655606,56.33286609,4.058188803,11.41562431,9.918518251,17.33471341,15.28868831,15.27730404,0.409651617,5.649217759,1.706619664,1.372455185,4.322346198,0.985933047,134.4828033,12.52814089,32.59032752,11.20688886,7.379121463,16.33575092,16.18869356,50.04119322,32.79604486,7.233464554,0,18.5172881,0.638314101,0.04395795,44.06376735,1.584481609,4.54405455,0.944821944,6.252699084,66.41923542,37.72559102,3.18024576,4.585161258,0.972536,18.55961212,1.891919188,2.334111772,0,142.746238,0.972403091,5.098931823,10.3323995,13.26890623,6.825793468,3.697523816,6.712595074,2.192918035,0.6836154,0,8.595116325,2.467136851,2.556277398,6.609230829,0.624089201,13.22506826,2.496390929,3.982885692,26.82184066,408.7337888,4.062951229,45.09281076,1.384365676,0.126563761,265.9192722,87.85861282,3.906274417,24.91533551,1.308106958,138.8370172
1.01_396.2693n,431.3079663,1.009216667,100 - 48.5 - 73.3 - 37.5,18997.35982,12776.13306,20353.75129,13015.10466,26785.88418,12828.31987,20355.92979,29313.20248,20311.68952,0,18016.58046,25454.99262,31233.34313,29090.4604,17503.19504,22394.11535,0,34330.7605,26591.12046,20927.97606,31499.39986,24580.45598,19717.33252,79716.14455,23750.5565,59999.33862,8495.371517,15902.7822,14470.42277,31795.20732,41114.39892,32978.85765,42988.79395,30169.14707,22294.57491,25036.12072,28028.2166,58926.83955,50.37022384,29572.33313,42611.15571,31438.64188,47821.16343,62718.77792,57133.97956,66.04852254,7.209025066,39723.25876,47380.77049,34088.22364,20357.91875,21813.04656,5.077982754,29175.57241,44402.53566,26849.13049,48455.7624,0,20.2935584,43744.45312,60683.50665,25028.8282,85172.2807,22915.25881,26701.47632,24399.33038,0.042775287,17105.62123,19046.12675,45513.81902,45569.40493,22660.58545,23166.14019,25065.52361,26868.32056,25070.31913,80549.48269,64916.14602,19534.22216,32822.51482,47345.86784,20657.48745,38196.64644,30664.15122,25968.53655,35626.17634,0.018169237,21784.72757,0,23095.09125,37453.68377,0,0,61045.06793,0.020169087,36126.60429,0
