variable_id,mz,rt,isotope.dist,M62,M61,M63,M64,M65,A306,A309,A325,A328,A331,A339,A323,A326,A340,A315,A21,A22,A23,A25,A26,A24
5.10_674.8078m/z,674.8078274,5.099366667,100 - 7.53 - 8.14,1173.431655,641.274399,594.6878669,1209.034829,543.0805264,399.1598174,242.4470893,210.5901652,311.2784829,621.7606757,123.7989244,652.9414562,395.1697225,579.614891,257.1370928,139.2453449,212.3195478,210.1717118,259.4577123,330.6658427,700.3942636
5.46_676.9809m/z,676.9808527,5.462166667,100 - 20.9,434.5834185,403.1222191,542.6578462,497.8016682,520.7805791,1005.108284,627.6747986,585.2831186,756.7933562,901.9633155,445.8027717,589.979103,441.3870689,614.613542,354.1250728,553.6327844,1124.524146,560.9752407,839.5911999,907.1085497,417.770465
4.05_544.3260m/z,544.3260238,4.046633333,100 - 28.7 - 9.43,0,0,0,0,0,0,0,0,4.123922647,0,0,0,0,0,0,0,0,0,0,0,0
1.04_406.7851m/z,406.7851269,1.0444,100 - 12.6,16.68919904,0,68.47776315,11.13823536,0,0,224.7591053,108.0258542,23.75272889,0,40.9665949,56.28153021,0,7.254515537,6.415249356,16.1276836,319.0889813,9.858626281,0,0,80.29559904
1.76_568.2005n,591.189671,1.763116667,100 - 42.8 - 4.59,1081.863581,193.1125926,152.1153909,736.8733804,799.9281493,0.30422654,55.59943179,0.232254951,1.247397197,1.017329523,56.73163694,2033.456101,60.66557263,403.7718821,469.9223463,3.053805312,0.001614063,0.379697037,1.552924965,0.132599645,7.833989791
5.06_936.6567m/z,936.6566556,5.06365,100 - 25.9,420.9459831,496.9180756,421.0681167,419.1096963,469.5553475,918.5396416,517.5575626,437.7493444,631.5827156,531.8500879,355.4677688,570.1937368,460.332888,458.2097904,427.5963597,382.4677134,683.2899272,486.3692515,565.2191392,705.1871902,378.5832773
5.06_713.7197n,752.7186362,5.06365,100 - 20 - 7.95 - 1.39 - 0.413,4326.035081,3889.796482,3076.330397,5294.574684,5421.535882,6166.977416,3357.61897,3485.360792,4249.518598,3817.36885,2518.891542,4443.682554,3815.416582,4354.309666,5243.506024,2839.943294,5478.32495,3383.909525,4175.276545,5029.092084,5758.884485
5.38_582.9965m/z,582.9965437,5.376466667,100 - 13.6 - 4.95 - 1.03,86168.837,73362.33813,85815.2632,85483.9671,94588.58125,147095.169,76302.14666,86491.82679,106009.8848,78655.82737,65832.79943,121133.9083,86638.2639,89619.10816,54594.75635,63923.49419,135949.2275,75457.02559,105991.2491,119878.0866,72234.38623
5.46_752.9767m/z,752.9767327,5.462166667,100 - 14.4,122.2079829,155.1587938,284.5265122,132.6764937,160.4345126,491.5318058,270.2774009,323.1516182,272.992752,463.3277664,218.3219912,246.4279711,210.7425808,189.2756484,125.9563624,289.4260918,545.4156292,370.0594915,409.2857628,406.3769187,93.00987091
0.31_878.7854m/z,878.7854359,0.311766667,100 - 59,0,0,0,0,0,0,0,0,38.61088411,0,0,0,0,0,0,0,6538.790547,0,2301.363535,532.6877322,0
5.07_946.6772m/z,946.6772301,5.0708,100 - 0.398,1263.900913,1271.881613,1054.183045,1089.199578,1052.828241,2265.42202,1169.850386,1256.483707,1665.237725,1224.969082,944.9450351,1360.736355,1485.142801,1008.527108,1335.930306,1086.302546,2110.386195,1201.849979,1616.204609,1924.78536,1292.975402
0.61_467.1669m/z,467.1669151,0.61075,100 - 18.4,0,0,0,0,0,1253.289155,0,0,22.36675205,1845.997803,0,0,0,0,0,0,1796.645898,0,4473.759202,1044.334794,0
0.81_259.1326m/z,259.1325798,0.81,100 - 33.7 - 56.9,50.58009362,64.00039357,65.15887696,48.89120905,32.41999625,2236.40091,1058.152215,87.74868161,1371.585803,912.819956,29.32474468,42.99645215,329.3136412,47.18208433,43.94173095,10.85519379,1820.661983,350.1289688,1946.134352,1453.164534,46.53632475
5.46_688.9603m/z,688.9603245,5.462166667,100 - 0.617,3343.180819,2944.125891,2907.760001,3424.188413,4346.121113,5432.405793,2995.805656,3258.129424,3793.748815,2828.264163,2327.556649,4488.732865,2462.24688,4621.046892,2410.035708,2640.803575,5628.825133,2972.82538,4238.625793,4708.533145,2903.311594
5.07_878.7101m/z,878.7100905,5.0708,100 - 0.187,401.2423644,396.0841377,346.2004878,383.591425,386.5562069,888.7013718,456.734453,621.7461972,638.5691303,489.28626,347.7750972,456.7894357,472.9253193,340.4250647,509.2240783,456.0465848,850.4156941,563.5641465,691.6451127,844.961224,446.6781617
21.01_738.5483m/z,738.5482858,21.00595,100 - 12.7,0,0,0,0,0,0,0,18.56223294,674.4709111,74.84505652,449.3476266,0,0,0,0,1033.199771,1939.169451,502.9146812,0,0,0
5.08_234.9987m/z,234.9986838,5.077933333,100 - 24.4,3.306464355,43.90887129,3.067354653,8.654994234,0,217.9583988,60.59239896,326.7208254,333.0578712,179.7536674,878.2379533,5.378714307,69.63811891,0,83.07708294,188.7138412,332.1225669,101.2632471,168.5280248,214.2227207,6.596294244
5.77_795.0111m/z,795.0111334,5.768033333,100 - 41.5 - 17.5 - 5.69 - 1.77,0,0,0,0,0,0,0,0,0,12.46779457,0,0,0,5.200572013,0,0,0,0,0,0,0
0.11_302.3045m/z,302.3045434,0.112516667,100 - 13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.056055587,0,12.58978397,0,0
3.54_395.2850m/z,395.2850028,3.54145,100 - 70.6 - 44.3,66.49558238,7.368969067,16.30876222,40.85461153,0,51.37763029,421.5808539,27.75407792,184.8956239,238.1596746,118.321602,14.4956791,22.38914136,29.58677017,33.73761583,187.5945335,140.6030381,67.89498487,73.5189202,92.34003087,10.33340133
10.90_423.1001m/z,423.1001436,10.90433333,100 - 16.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.94_197.2270m/z,197.2269688,4.94295,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571.619582,0,0,989.1503038,0,0
3.63_167.0618n,190.0510138,3.62715,100 - 14.9 - 10,20.06525448,7.984012025,2.994693453,29.25395337,0.857028772,114.9292887,217.5789726,47.72980496,140.0954578,657.5530765,364.6298518,8.62081044,17.36460684,22.43053191,123.0790602,74.06252618,34.51100082,30.02238074,15.01740849,44.80856064,7.451275493
5.48_632.9594m/z,632.9594251,5.47645,100 - 11.8 - 21.7 - 0.346,241.9366617,277.5141645,213.2676118,377.9676126,375.031833,630.5956052,354.9549661,310.8948494,401.1756975,524.5773589,217.6485876,324.352263,188.3956644,322.8710141,238.2695245,264.4114209,530.0205999,258.8304432,449.3295805,544.5482344,298.8583913
5.68_139.0373m/z,139.0372514,5.683033333,100 - 1.78,53.06182996,69.68620958,32.68042715,45.24143184,7.612708016,58.9119484,4.375633734,25.47341848,28.89697734,15.60029734,101.8329549,10.29306895,10.01986176,8.620772474,3.930564172,81.08483278,101.8503913,27.27185993,105.0937488,32.62252186,26.02940782
18.08_556.2766m/z,556.2766372,18.08151667,100 - 33.9 - 2.67,96.78319395,48.43776106,10.6632162,120.0492104,153.753998,0,0,0,4.625630134,0,0,66.92887756,0,105.3877597,173.6706412,0,4.166056927,0,0,0,124.9661246
5.19_176.1275m/z,176.1274929,5.185066667,100 - 11.2 - 0.844 - 0.0661,457242.3434,618024.1604,529928.235,458832.2508,394079.9222,226391.2299,245513.7849,139899.5864,586671.1565,531080.6707,573834.1829,369444.1529,421032.6252,439291.6768,357219.1235,673521.9408,1113915.419,824067.6591,769733.1578,594703.518,454855.6204
8.35_477.2083m/z,477.2082564,8.3505,100 - 33.5 - 5.56 - 0.231,41.80116532,32.53443792,24.80448372,0.034924032,10.41798015,114.2432187,20.1840754,133.5221373,86.06276593,134.7768795,65.99793443,33.17374348,8.835679967,15.8843753,4.554918645,95.97114338,144.0024339,187.590818,106.0482331,99.69321968,3.659085581
4.06_138.0914m/z,138.091383,4.060916667,100 - 6.45,0.663561059,0.498689669,0.502190313,0.340641529,1.655961047,27.66891416,0,33.45523512,82.41898719,416.9822329,35.69520467,0.102678623,4.621223364,0.520543989,0.63523117,0.122854627,5.576111011,0.38457851,2.280417982,0.074912729,0.275992457
0.44_268.2798m/z,268.2798063,0.4398,100 - 5.28,0,0,0,0,0,0,0,0,162.2660221,0,0,0,0.082552402,0,0,0,194.9943469,0,130.5697706,20.65294357,0
1.76_355.2751m/z,355.2751318,1.755983333,100 - 21.6 - 8.54,791.2901383,854.7639649,1407.415517,1031.903064,2135.885187,54.99579435,1619.240617,75.53083461,3.790257646,137.1275788,896.209519,641.944632,773.9889471,854.7582994,1077.371268,1030.532136,182.0275744,98.06541789,46.50205722,237.1184938,1748.20813
5.07_206.8860m/z,206.8860118,5.0708,100,146.8707695,129.8582682,119.0312088,119.5786475,122.5457096,324.6519374,163.0397539,239.2328693,208.3847136,202.9115237,132.3818244,148.8569717,182.1192236,125.6667493,85.05669027,140.3237316,321.5603322,209.7508259,225.2887453,288.9107403,104.0259165
5.45_702.9758m/z,702.9758311,5.447883333,100 - 17.6 - 8.92 - 11.5 - 2.94 - 4.27 - 0.599,21902.13124,19271.00678,18908.58752,24185.07661,27845.22327,32249.02611,18634.8151,18436.16136,22921.57416,18612.15408,14618.08167,28062.27934,17058.94896,26738.62862,20225.26704,15722.13792,31821.33875,17271.73314,23758.7993,27068.24985,22339.91613
6.36_343.0812m/z,343.0812213,6.358966667,100 - 16 - 0.758,0.992204889,2.78643859,0.118195539,0.124744939,0.070338339,16.04217658,6.763635059,31.74504201,6.206000614,25.18862251,0.735898158,1.018459578,18.20287037,2.939599566,24.65689323,2.710354905,6.073803466,21.70133568,6.291229058,5.360130382,0
5.77_180.4365m/z,180.4364919,5.768033333,100,0,0,739.1361397,0,0,0,0,0,9127.718405,105.8532204,1858.337899,0,0,0,2091.878612,0,646.5957732,12511.67102,0,6607.92003,0
0.25_768.8705m/z,768.8705168,0.2475,100 - 13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212149894,0.878344196,0
1.73_344.3519m/z,344.3518898,1.73455,100 - 23.6 - 2.43 - 0.233,1684.029692,4444.847925,1676.685724,4222.395263,1093.905011,0,1184.143557,0,0.234423791,0,751.1981599,596.0952025,207.8739688,2081.266536,527.2264414,2507.865475,0.187099622,0.754743294,0,0,4303.092518
0.97_850.2548m/z,850.2547887,0.966416667,100 - 73.6 - 63.1 - 29.5 - 12.9 - 1.91 - 0.222,1990.372109,3253.855803,4322.134498,2284.357961,4533.356561,0,7137.499793,5535.189281,0,80.43465116,3020.582444,7171.227516,4642.890994,3757.271989,3668.75474,1305.450778,0,4871.042769,0,0,3006.345426
1.76_429.8175m/z,429.8175399,1.755983333,100 - 17.7,237.1277698,136.9991507,259.7805432,391.4965678,59.04980072,0,276.366355,0,0,0,83.3318502,337.8762961,59.52731827,133.9792223,207.9946911,254.259133,0,0,0,0,421.6407772
4.94_343.2849m/z,343.2849303,4.935816667,100 - 29.8 - 2.11,3.221764746,0.847888436,2.493662427,0,1.308262675,0.239643545,0.47935747,0.36334114,0,5.360719062,4.044665398,2.185905082,3.688354824,2.506597741,1.8081337,4.08023566,9.598281826,0.099873172,11.15577576,14.38843578,0
5.07_197.9527n,236.9158792,5.0708,100 - 6.06 - 0.68,7694.570284,7958.70037,5951.111503,6628.880908,5350.109644,16290.61557,8042.901122,11375.56205,13985.94392,10806.97393,7328.008085,7664.109004,10005.21514,5685.52658,6684.802792,8808.662113,16513.87617,7976.756004,13322.61944,15132.69237,6743.738066
5.46_711.9778m/z,711.9778362,5.455033333,100 - 15,250.0294399,167.4654536,285.9364617,191.2162469,196.5428243,555.6537105,259.4394524,389.8432919,301.4003109,395.4061187,202.186558,214.1815637,300.8377782,194.2740989,145.0896802,261.4077082,511.6913309,422.9308317,331.5702714,515.1502189,164.8145151
5.48_388.0215n,426.9912636,5.47645,100 - 13.2 - 3.12 - 0.501 - 0.388,3070.328633,3662.294973,3223.826212,5736.205991,4107.924478,4290.786679,5412.93091,1738.313191,4683.719605,12890.43207,1274.534266,3561.705142,737.47986,2492.855355,2194.22377,2197.790411,2150.801036,1659.142459,4243.706038,6564.772104,3949.185166
