variable_id,mz,rt,isotope.dist,P201,P203,P204,P205,P208,P209,P210,P202,P206,P207,P11,P12,P13,P16,P19,P20,P14,P15,P18,M70,M66,M67,M68,M69
1.14_653.4159m/z,653.4158652,1.1444,100 - 13.4,40.27270351,14.76821736,0,3.016265869,27.16418457,20.98911946,373.8005691,449.9774384,438.7290059,559.3571874,5.701599121,710.8692989,317.4061553,785.1153051,422.1240356,606.9020195,680.4655157,1284.963104,1536.829673,546.630729,329.4939767,465.821463,762.0650069,384.8924181
8.21_799.2993m/z,799.2992969,8.208233333,100 - 41.3 - 21 - 5.64,0.902843829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99_680.9484m/z,680.9484065,0.987833333,100,0,0,0,0,0,0,0,0,88.94444049,103.4871885,0,27.97042847,0,127.2637541,71.22527717,0,168.7822295,150.3269031,181.6759525,0,71.07352529,196.6409808,90.49978542,61.28796387
5.23_325.2848m/z,325.2847958,5.2272,100 - 18.8,194.3193449,138.8463105,160.4479822,214.3192849,178.6808924,140.4346645,152.6190956,644.2426651,663.2920315,691.5127992,102.1118267,0,171.8366209,119.6827546,95.03549988,214.7023965,268.5842452,94.91809281,606.354507,760.5451924,544.3219126,515.3364687,551.4168103,449.156642
0.50_542.3238m/z,542.3237525,0.496933333,100 - 33.8,267.8021973,31.4313407,2078.466635,175.7872859,56.58505344,112.784827,0,0,0,0.004792167,0.791623084,0,0,0,0,0,0,0,0,0,0,0,0,0
1.00_534.4847m/z,534.4847351,1.002133333,100 - 28.5,9.714941412,97.10681489,209.2828287,46.77187102,3.381993434,15.03717011,673.1026567,553.8737115,1526.540587,637.2257571,82.93228556,1158.33149,1026.002625,711.3107347,680.332483,1829.382658,685.8274517,976.4554109,1220.38197,847.7368825,911.6580184,773.364937,589.175344,550.5538048
0.33_457.2699m/z,457.2698891,0.32605,100 - 83.7,675.6799598,1060.092558,776.6334843,277.9427128,715.2149792,264.4704583,0,0,5.262878418,0,0,0,0,0,0,0,0,0,0,0,3.172592163,0,0,2.856140137
2.72_275.7431m/z,275.7430723,2.716233333,100 - 68.8 - 8.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.92_547.6511m/z,547.6511293,2.92295,100 - 36.9,11.38450631,0,22.04461518,26.37175655,41.72844012,6.337648028,3.132474385,0,2.393459686,0,0,0,0,1.099334844,0,0,0,2.435883223,0,0,0,0,3.819441062,0
0.97_505.8121m/z,505.8120923,0.97355,100 - 4.72,0,0,0,0,0,0,12.26583862,101.537827,65.03245947,125.1813306,0,80.39694397,65.49366808,171.0995783,209.4549934,77.79756357,176.370817,105.1191339,108.924469,54.22901416,18.49316439,95.33443123,43.71188184,69.0242886
1.49_762.3699m/z,762.3698639,1.493116667,100 - 49.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.32_365.1835m/z,365.1834934,7.319083333,100 - 49.7 - 32.9,350.1067063,800.6783609,173.7994567,357.1152926,99.41601433,73.90248582,117.8328453,106.0441853,49.17780767,29.15823612,126.3633725,492.0623378,1356.581411,488.7890751,322.288383,682.3280044,86.52756503,37.84544361,70.86878655,209.3335485,10.42514032,7.855547445,8.870915491,20.41730697
1.18_202.3868m/z,202.3868483,1.180283333,100,15.60965681,568.4529724,254.2205024,686.8047901,1187.802696,85.30017219,0,0,0,0,1009.746407,0,0,0,0,0,0,0,0,0,0,0,0,0
9.52_184.0735m/z,184.0734551,9.5175,100 - 8.34 - 1.01,1344.136957,3840.271577,2651.49765,10779.89801,7564.482779,5759.237365,8116.804767,3810.014684,6096.673437,1027.971298,8268.268464,2369.977953,7552.476202,12956.06179,8502.961672,11345.30801,2924.82505,4765.270545,2594.389082,5355.871971,6838.087337,5917.38318,3273.050107,4096.397603
6.18_227.1377m/z,227.1377173,6.181133333,100 - 34.7,96.10732465,101.5445014,84.74510509,52.9731589,52.40636186,72.19775041,87.07192648,30.23175877,25.99095571,21.62870251,82.95601156,34.13443713,55.87245471,31.91730013,46.26053464,113.6438745,7.334830656,39.53316689,8.132431609,23.94232438,10.40018086,26.39727712,6.091115911,15.69953015
3.68_365.2624m/z,365.2624198,3.684266667,39.5 - 100 - 18.9,1562.598734,748.8073764,1321.363056,932.1460356,2458.557344,1564.448841,2822.142164,1062.893223,990.5976172,1202.54787,1943.964285,1190.189303,2179.022283,939.4068359,662.6855268,653.1753068,540.8038063,1153.930686,747.2315101,751.8608398,638.1916348,672.9610623,765.762524,946.4071375
0.25_521.6568m/z,521.656815,0.25465,100 - 6.71,0,0,21.14114502,0,0,3.758209229,0,0.102066714,0,0,0,0,0.36059606,0,0,0.084162091,0,0,0,0,0,0,0,0
0.97_474.1714m/z,474.1713996,0.97355,100 - 59.6 - 55.1,0.046561809,0.863582478,0.402350845,1.490325473,3.356632185,0.696622587,45.41833408,219.4961506,19.50799561,0,2.043764226,309.9460561,947.9807008,33.43398904,39.08424548,5.07908699,0.090478741,0.003699672,0,83.18418237,85.34082031,12.15534973,164.6164546,276.6943812
5.47_462.0317m/z,462.0317223,5.469316667,100 - 20.5 - 0.669,615.404584,14.71674578,146.3198427,19.83726937,350.9016695,138.8023127,159.1989344,719.8431585,998.9270319,644.4731311,1546.748454,1145.738458,385.9656373,95.17584992,87.53786902,40.60160861,1132.69307,893.966694,726.6719647,413.656432,530.8492115,319.9762179,549.0063822,883.7292432
3.33_155.0589m/z,155.0589387,3.3286,100 - 68.1 - 4.94 - 0.0999,2110.601811,495.1766922,395.5383046,548.2908394,477.9518686,602.3777057,898.9369383,304.6581308,405.8515068,254.068956,446.5525076,708.4846677,742.5114908,611.8609233,735.9574054,654.2889316,346.9779138,801.9864146,203.1364474,242.7152854,298.9946682,136.9344203,338.4627111,381.8064593
1.48_458.7447m/z,458.744666,1.478833333,100 - 27.5 - 0.608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.23_167.0624n,168.0697037,3.228616667,100 - 9.3 - 2.23 - 0.487,6496.365576,4833.324871,33984.73844,10911.14408,19168.50873,3062.141381,810311.4271,14662.69145,298570.3346,9432.147583,406754.9048,7228.79925,14716.02948,7426.294456,6188.324516,4582.380382,3284.342905,9795.177015,63204.54981,3225.938104,8490.211838,80082.67909,309036.0734,405724.9252
0.24_718.5456m/z,718.5456375,0.240366667,100 - 59.8 - 79.1,11565.4859,31538.03326,0,4805.703423,0,16938.16112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.18_202.5676m/z,202.56758,1.180283333,100,11.72379087,383.2542877,168.7467416,467.3328018,817.0021606,53.22747794,0,0,0,0,672.8236847,0,0,0,0,0,0,0,0,0,0,0,0,0
1.45_438.2989m/z,438.2988953,1.450266667,100 - 26.5,21.47714745,10.02739034,60.39289189,8.12791683,15.55955201,9.195076168,318.4436244,82.98836901,482.2074618,39.24711393,0.002865326,907.7277667,137.2102593,596.7342295,91.70708955,192.9534681,855.7877723,250.1189584,219.4158313,30.68570364,202.3277752,55.07927005,31.06729693,48.97170307
5.47_277.0917m/z,277.0917073,5.469316667,100 - 94.5,25.23158354,139.1351779,51.36841125,95.21397011,162.4529766,46.11561619,76.27011963,0,1.456634521,6.954129293,77.32234073,451.8206511,72.99991693,75.96163596,67.17446347,101.2694517,22.09821975,2.012710571,0,0,0,0,0,1.705429077
3.04_591.2408m/z,591.2407892,3.0365,100 - 33.5,0,0,45.20605229,54.44939387,33.86399887,439.6681907,0,0,0,0,18.97450134,0,12.5172828,0,4.875579834,0,21.3798803,3.760650516,0,0,0,0,0,0
5.45_933.0100m/z,933.0100093,5.447883333,100 - 11.9,173.7456051,139.6827712,108.3147886,136.7898861,146.8292546,155.9113784,153.4098201,186.4471128,171.6614081,156.498414,169.0973506,309.0231328,155.8501585,166.8924565,135.6460874,120.4188538,208.9541322,310.6297235,164.1476746,167.4318843,160.6636043,135.8289179,108.6586611,182.6074836
0.44_724.5310m/z,724.5309686,0.4398,100 - 53.2 - 42.7 - 30.4,41738.57808,65015.00741,49500.33806,66747.40797,51104.33983,41735.85485,0,0,0,0,61646.15917,0,608.2017213,0,0,0,16.860443,0,0,0,0,0,0,0
1.09_643.5530n,666.5422536,1.0944,100 - 56.1,3685.198804,2528.92001,510.8985753,1883.895643,4924.956279,4890.758897,9696.753029,11225.49677,10537.48199,13718.15903,3603.16112,24060.44529,6295.896035,20801.35057,19592.72226,22126.69048,12739.46157,9526.653019,15399.9939,15997.93552,7816.144154,8789.203424,9900.585292,8548.78944
1.37_462.2461m/z,462.2461071,1.3717,65.7 - 100 - 7.97,254.6768053,69.41296161,43.67439861,51.41284522,342.4454128,72.44866502,7953.581356,10618.97328,10404.84314,11472.72446,99.21060723,18469.27579,14013.38317,19410.65676,20088.69584,11209.2946,19107.80397,15457.35008,20761.70015,9901.024384,6651.441374,8434.268501,5334.752446,8903.124969
0.97_583.8783m/z,583.8782877,0.97355,100 - 9.49,0,0,0,0,4.709350586,0,396.5063195,517.1283273,804.4425443,1106.347376,3.361694336,886.1884332,639.1277471,911.6958724,1100.436642,507.8080346,1519.410245,1069.653168,1695.900631,517.7075806,715.7812178,918.9258764,883.0675378,1043.24936
0.33_391.2800m/z,391.2800237,0.3332,100 - 0.302,1039.262692,388.5644522,1628.821303,215.1785852,6921.139156,262.3510522,27.55711389,30.63543728,29.43774161,38.85461181,59.89822642,27.04120071,96.78459231,19.17418048,15.022156,21.71412786,51.70046642,29.20753093,34.21488667,44.54984681,35.63025348,32.72892069,35.29454789,34.22050144
9.29_205.1545m/z,205.1545162,9.289383333,100 - 16.4 - 5.93,13376.44908,2383.293339,2406.082227,4187.765249,4225.021026,7559.883556,8961.592914,4890.805369,1410.510801,5654.485332,1319.409298,1557.154233,3109.918653,6404.047001,2267.953237,4093.115145,1900.248672,1633.290067,2955.220383,2320.919887,1450.602255,476.1484867,1652.704076,1244.966715
5.97_236.1496m/z,236.1496399,5.974433333,100 - 17.9 - 10.9,4412.103419,4075.091663,3023.285004,3831.472908,4379.888565,4576.231494,3133.116704,1748.307288,1549.96285,1768.55266,2934.230412,3163.263381,272231.4008,3162.783762,6422.384475,3008.46901,1205.324717,2142.53879,1977.237657,2445.398274,1487.849334,106094.8149,2553.785341,2988.36473
1.06_460.2576m/z,460.25756,1.058683333,100 - 18.3,165.4985238,122.6657241,372.9017247,296.1691139,183.246425,131.7119635,703.7785606,3217.403855,881.6409734,2302.998908,250.589811,2685.738893,1832.225362,2814.738553,3357.294342,1818.294766,819.5971211,874.5963575,1546.884362,1262.575071,1967.64167,2540.787978,2542.06924,2316.648329
0.72_450.2413m/z,450.2412946,0.724316667,100 - 66.3,100.7090162,83.6392431,405.8364023,380.8793956,215.6010895,41.08138507,0,0,0,0,2001.61161,0,0,0,0,0,0,0,0,0,0,0,0,0
0.97_497.7961n,996.6340659,0.97355,100 - 83.7 - 67.1 - 9.86,20767.88462,30385.7152,29748.28869,15507.34493,25678.44183,18118.16569,26733.57562,22147.4186,28578.94416,22568.73926,48129.28579,54564.24551,42503.28798,54375.36124,64253.1207,32911.05682,42420.2341,35481.03781,41906.51313,26957.7927,20405.59119,23297.45576,21521.98338,25351.53889
1.14_855.4820m/z,855.4819692,1.1444,100 - 33.4,53.1143585,35.05446855,0,24.79008965,39.27579239,38.37307551,338.7707113,407.1719433,493.0110165,585.4677194,45.39794409,1663.088746,571.6870704,856.3796343,489.3880315,659.4514138,596.7496081,772.9034493,771.6803949,648.7872716,491.533952,548.9604079,538.6613598,685.0348748
4.11_138.1773m/z,138.1772752,4.1109,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.34_471.7524m/z,471.7524156,1.343833333,100 - 75.9 - 21.3,0,0,0,0,0,0,5.196548462,0,0,0,0,0,0,0,4.37499204,3.168691679,6.157504979,0,0,0,0,0,0,0
0.21_673.3227m/z,673.3226767,0.2118,100 - 43.9,2173.952038,4107.883122,0,108.6002046,0,1929.869775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35_398.7869m/z,398.7869428,0.347483333,100 - 11.3,130.436289,12.86252043,707.9215286,4.603622437,262.5063981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.97_495.2670m/z,495.2669944,0.966416667,100 - 43.9 - 3.99,102422.2244,55530.30365,31612.91011,40191.91122,48897.32405,84617.34054,9022.065138,6838.952556,38645.57426,101242.4592,53453.15016,12352.95052,11549.61551,13017.19463,15311.86163,10429.00578,148436.6595,147526.2185,185523.8962,7648.172484,163042.8444,185388.3287,222386.6866,128193.5552
1.32_490.3727m/z,490.3726602,1.315266667,100 - 40.1 - 22.5,417.2846845,261.3403943,138.7000579,111.7251789,247.6658329,190.8506375,7148.567035,12049.74694,21725.93661,8993.887427,48.76208824,31980.25026,27784.21222,13703.72748,9627.674609,10014.40259,16651.33321,21585.33118,17777.37388,6340.90562,16540.89617,13769.22539,9890.580031,27280.35422
0.49_449.1508m/z,449.1507953,0.489783333,100 - 13.9,83.19374558,79.82012009,620.5658624,201.8088905,239.5750713,36.21323828,0,0,0,0,622.2021384,0,0,0,0,0,0,0,0,0,0,0,0,0
2.68_551.3318m/z,551.3317991,2.681216667,100 - 13.9,222.5098834,448.9383505,123.2983827,75.57571046,19.27204616,122.0882664,231.5083432,517.488489,150.4423064,611.9925122,119.7668428,126.164281,195.0631328,208.9252671,125.9551127,119.6996326,348.584656,566.2123594,1424.552415,1618.302761,174.1026132,438.5053234,340.9348531,389.7109132
0.82_629.4956m/z,629.4956358,0.824283333,100 - 1.98,20.99176025,1.337524414,146.3669125,211.4264824,25.76119983,0,0,0,0,0,23.83050537,0,0,0,0,0,0,0,0,0,0,0,0,0
5.63_152.1971m/z,152.1971483,5.632866667,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.61_524.1736m/z,524.1735937,3.612866667,100 - 16.3,0,0,0,0,0,0,0,0,0,0,0,8.205376297,0,0,0,0,0,0,0,0,0,0,0,0
1.76_496.3410m/z,496.3409929,1.755983333,100 - 31.4 - 28.4 - 15.8,15.68631271,3.802236782,0.662561427,0.160270436,0,0,85918.19111,29328.03957,54579.91264,101681.554,1.865261727,123.9195041,21310.99944,80891.79618,69877.96767,51080.57248,95760.54435,45263.89978,24105.40284,36909.36263,75385.90192,33880.96698,24884.49937,33061.59887
18.44_944.6568m/z,944.6568491,18.44461667,100 - 58.4 - 13.8,61.81640066,1344.151623,227.396387,260.7240981,0,113.2810429,148.1573123,97.13973987,12.64672816,45.5769347,233.4432609,580.8276276,174.8124219,1075.321144,352.8611348,276.9295805,0,0,0,303.7737124,0,3.153076172,0,79.31335473
0.65_452.3236m/z,452.3236379,0.6536,100 - 49.1,8317.899447,9768.738375,18362.15277,5348.511012,35220.29631,7247.258844,106.385124,11.92959632,30.35946137,72.69458727,22980.06428,73.36580567,317.91148,124.0990152,45.67533061,26.01493969,97.78654075,20.82794531,15.90789246,21.96552782,34.87763848,22.03295174,44.49613561,22.86527615
0.35_384.2953m/z,384.2953237,0.347483333,100 - 35.4,687.1619052,126.4838277,1451.932284,99.09670966,1194.504951,64.62570984,0,0,0,4.213485718,30.63333144,0,0.353971926,0,0,0,0,0,0,0,0,0,0,0
0.20_678.5079m/z,678.5078881,0.20465,100 - 75.2,8708.104778,51301.11061,0,8204.225268,0,21973.58068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.94_237.0467m/z,237.046731,4.935816667,100 - 0.821,264.0981281,140.9001043,270.8515031,205.771217,392.0185517,211.0244977,323.3418923,538.5899419,617.0627588,365.6314983,246.5856099,230.4404166,497.5379512,436.8473972,319.9175177,464.7534848,701.1814738,1133.451696,501.6059109,279.856295,445.1746853,132.8282287,315.9174585,493.0824254
0.25_654.5634m/z,654.5634337,0.25465,100 - 25.8,4177.786256,11495.39006,5.785766602,2796.15776,18.63560336,10414.71143,11.08563005,0.201412421,0,0,12.59912103,20.17541821,0,13.80170134,6.656982422,7.265716553,0,0,0,0.249995789,0,0,0,0
1.18_402.1310m/z,402.1310489,1.180283333,100 - 0.0942,2.785497047,0.650281975,2.507830718,0.660303714,20.62459514,0.777986809,61.53831449,5.524476389,3.131022151,1.206895948,11.34233865,77.18471976,2.508035862,0.629296602,2.997426452,0.668009855,3.86E-05,6.501891179,0,14.83680897,0.780600041,3.536068442,3.495159319,2.610863566
0.30_462.4291m/z,462.4291263,0.304633333,100 - 45.3 - 19.6,1443.499888,2054.609585,3814.303076,321.2352921,7195.747371,1703.703084,0,0,0,0,6274.547042,3.195607992,2.401362793,0,0,0,0.614754006,0,0,0,0,0,0,0
0.32_434.3997m/z,434.3996825,0.318916667,100 - 35.5 - 8.61,4888.623636,11325.72915,3505.558618,1562.648057,8864.170555,7291.270959,2.801830316,0,0,7.162120468,534.9089332,184.2259068,62.40359929,109.6637421,0,39.89091492,61.78058716,2.741156321,0,0,0,0,0,0
1.03_738.9368m/z,738.9367793,1.030116667,85.6 - 100 - 70.8 - 59.7 - 38.1,370.3856812,143.4822693,328.5996113,295.3793049,86.25872755,44.21264648,9.524597168,0,5.921203613,47.55401611,147.0126343,8.584228277,0,9.241119385,21.42971802,0,0,0,12.59671021,0,8.196960688,35.49765038,28.94863868,14.41027832
17.75_310.3106m/z,310.3105727,17.74715,100 - 20.3,1310.424824,751.7899464,2462.073101,2884.456056,1607.975944,2725.429122,1506.693078,2235.782243,2605.906451,2340.878557,1128.031306,2946.675386,1072.219309,2700.744849,2455.03408,2447.394745,2081.289464,2006.46718,3033.254616,2647.234872,1986.509198,2065.682625,2012.854423,2141.780087
0.30_610.5314m/z,610.5314238,0.297483333,100 - 14.6,91.60110593,731.5786274,510.1258367,89.26266192,11.46726004,86.31256004,2.968719363,0,0,0,3.188964844,10.02406249,0.763321088,6.909912109,9.421883358,7.341034174,0,0,0,0,0,0,0,0
1.83_202.5668m/z,202.5668473,1.834533333,100,0,0,0,0,0,0,790.339035,985.5254624,248.3817784,630.1949713,0,210.4997093,2811.9716,7015.53863,6642.650194,716.7897765,836.3906771,417.9404002,416.3958463,427.4186096,276.1058236,151.0876407,335.0617473,768.994422
1.45_550.3900m/z,550.3899927,1.450266667,100 - 0.0256,9.96697998,0,0,0,0,0,166.7591995,538.3696185,1130.034129,225.3269866,0,2003.064494,200.3988801,417.4825368,288.7432799,489.0347236,477.911174,559.1140119,759.8868742,124.8266192,416.2957926,327.5528071,238.5564271,382.9307419
1.75_800.8906m/z,800.890572,1.748833333,100 - 8.62,0,0,0,0,0,0,731.5682556,1775.69931,1028.529999,0,0,0,9835.209972,1236.747363,1490.17749,1096.626282,58.94015312,1439.607109,85.34970474,250.8311287,347.8362978,297.0437317,18.61178135,1585.148132
5.31_385.0971m/z,385.0970815,5.3129,100 - 21.3,18.15097046,0.13491073,0.491174852,0,24.66884354,0,0,0,0,0,31.24749117,21.89490862,19.39189109,0,3.112884462,0,0,5.688809601,2.328231812,0,0,0,0,4.673858643
0.58_873.4970m/z,873.4969853,0.582183333,100 - 3.75,1285.86895,554.5183202,3705.121411,556.3537348,634.5664402,1264.656118,0,0,0,0,1737.530705,0,0,0,0,0,0,0,0,0,0,0,0,0
1.40_798.5136m/z,798.5135915,1.400266667,100 - 75.1,0,0,0,0,0,0,33.03818605,0,10.74261475,0,0,0,0,0,0,116.1026238,0,0,0,0,74.65270996,137.5187988,36.11810303,0
0.98_519.1402m/z,519.1402363,0.9807,100 - 74.9,0,11.23419851,0,0,0.027071375,0,580.6825208,222.0965664,622.0561468,1107.689594,0.009219251,752.5097966,378.013326,227.1847229,571.303948,174.3807364,400.474523,436.8781481,144.672576,1366.172004,465.5976419,505.1072092,487.3288099,720.7787061
0.16_928.6011m/z,928.6010849,0.162516667,100 - 63.7 - 77.6 - 60.8 - 50.7 - 35.3,11742.3335,18000.93114,0,21268.5675,0,27970.07751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.34_820.5226m/z,820.5226298,0.340333333,100 - 57.9 - 37.4,853.1510183,341.8266641,2095.12721,83.00849605,8541.37866,251.9793734,0,0,0,0,83.31809313,0,26.8661707,0,0,0,0,0,0,0,0,0,0,0
2.66_287.7450m/z,287.744958,2.6598,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.01_187.1477m/z,187.147704,1.0094,100 - 21.3,1308.84709,918.1687733,810.8183678,1278.575245,1358.193288,772.6070835,3042.046234,2828.783221,2834.000763,1892.208168,1005.603376,4023.175102,4166.718152,3197.964269,2913.780679,4941.31992,3486.945713,2706.417097,2852.421904,2733.096985,2687.363945,1978.37157,2550.451864,2800.799143
2.47_821.0689m/z,821.0688763,2.474833333,100 - 26.1,406.3344763,308.7701687,83.22139776,33.66872559,0,0,437.1296505,149.3417696,53.17670224,152.6456763,146.3720961,78.80686075,56.51043644,99.48157843,79.77828618,0,254.5934501,290.5129115,22.11215186,180.0775756,111.8217434,75.30541121,57.21711553,43.87042083
1.02_820.8220m/z,820.8219758,1.01655,100 - 53.7,39.10424272,124.8500113,164.7961171,211.048222,22.05276489,18.63693237,0,0,0,0,695.9159571,0,0.009711162,0,2.043352779,0,0,0,0,0.151535804,0,0,0,0.091474892
3.93_512.3443m/z,512.3443479,3.925933333,100 - 28.9 - 4.23 - 0.0591,46.20139101,54.30669944,36.41369061,38.58884619,32.12072071,44.6700144,49.76769408,43.73637029,0,3.455990116,34.03295155,58.68595935,13.36730233,51.73922258,32.07903224,30.06307624,7.168730025,13.44493068,42.27168205,3.283402129,8.716201083,4.362058992,0,0
5.92_86.0970m/z,86.09701414,5.9173,100 - 0.738,131.4408023,131.6475176,73.54061633,107.5933223,85.16753278,108.2239277,113.8212179,462.5114111,459.2523276,436.4565538,112.692916,105.1795675,186.110877,111.6542282,104.4968788,107.6768889,342.9362339,282.4234594,344.9644409,414.8687526,384.2666071,331.3506107,363.3491204,393.0165367
1.76_578.3918m/z,578.3917524,1.755983333,100 - 0.188,0,0,0,0,20.34064373,25.24747475,1243.027103,600.7979656,986.2084961,944.9449482,0,0,700.260637,833.0776557,907.5637271,1018.539963,840.8305658,1014.275291,940.4985146,450.0333837,956.8853163,1127.51123,814.725715,834.5579795
5.48_619.0802m/z,619.0802455,5.4836,100 - 37.1 - 2.88,24.09400679,10.56164557,10.00432654,8.288384948,37.66046861,98.98763493,19.18635702,559.5930655,573.7921174,258.5403752,11.27783083,58.67026047,4.019596962,13.60028595,9.39486361,7.883599156,601.7148752,1584.931096,448.972808,159.8880048,567.4066252,301.8921972,393.1426504,813.0279787
