variable_id,mz,rt,isotope.dist,M91,M92,M94,M95,M96,M97,M93,M99,M100,M98,M85,M86,M90,M82,M83,M84,M88,M81,M87,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M72,M74,M76,M71,M75,M77,M78,M79,M73,M80,M51,M55,M56,M52,M54,M57,M58,M59,M60,M53,M45,M46,M48,M41,M43,M47,M49,M50,M42,M44,M32,M33,M34,M36,M40,M31,M35,M39,M29,M22,M23,M26,M27,M28,M24,M30,M25,M21,M12,M13,M17,M14,M16,M18,M19,M20,M11,M15,M107,M101,M102,M104,M105,M110,M103,M106,M108,M109
5.07_888.6853m/z,888.6852902,5.0708,100 - 38.6,112.2341502,125.318557,0,191.3294617,0,0,108.5434497,93.22793853,74.21363072,75.97362089,124.3661961,112.1004146,152.0860004,126.5034797,120.1295569,129.2975102,100.9669153,95.95837431,109.1501951,187.4131687,171.964102,140.2793552,151.640228,151.1266741,0,154.7036617,180.5979852,0,0,131.2113893,114.1316564,117.2192555,132.9557897,107.2412081,134.2551704,142.1672269,95.16008033,109.5555219,75.51333967,147.9644852,106.8460552,101.7973787,118.5837261,128.9151342,123.2452775,96.8354621,135.2136071,127.1104409,58.98019161,139.165627,152.1555144,137.408892,113.0141144,121.4530857,175.9676925,90.68566655,122.9327494,158.2027334,144.9655391,139.6772089,102.7018867,113.3075795,79.44524787,140.9408206,92.95432676,106.3792881,84.30957747,171.979416,0,0,0,0,221.4266636,111.7970298,129.4773471,122.5153736,97.45974254,182.1831112,198.1341298,0,171.6587699,110.8844113,77.33314471,96.70118285,133.8749702,100.7704035,117.3262,162.4126425,128.8723814,113.9682542,67.21604433,101.7871753,75.31737811,74.71218766,119.1349848,83.48322299,96.67819842
5.49_162.2972m/z,162.297243,5.490733333,100,0,0,274.5952659,0,220.880134,39.07381696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.5642328,0,0,59.92088558,174.0639845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.02878391,39.32968789,57.99462064,33.13198385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.33_360.9493m/z,360.9493499,5.327183333,100 - 1.75 - 1.07,261.5728019,217.1607672,0,320.293172,0,5.768011426,286.0809317,295.3783672,268.969989,303.987423,214.0617866,247.5627547,218.6393952,226.17957,322.5654501,272.1601019,322.0643323,261.0910987,241.2314123,164.6155747,174.6948737,162.4900789,213.5791444,393.9805032,5.992909118,198.6210146,226.0906907,0,0,251.0335499,297.4481029,302.0154362,274.0239615,287.642639,272.8395312,339.9302135,297.2651607,245.8482424,369.7365846,271.0062371,225.6162447,271.5177652,206.5363359,361.2079651,302.0294959,248.9141674,285.9729739,268.8812509,263.5516761,367.857412,276.3788509,276.5791812,334.5928524,265.4950399,319.3601514,258.7848255,287.4422121,393.3744991,323.1756533,288.3550573,268.3537052,307.9983133,274.5325566,283.0454343,336.2289407,318.6566606,369.2448401,317.9910156,3.285262981,4.047658286,11.56330758,7.197636026,384.3623314,282.145887,295.0114581,268.8339831,376.462444,326.9413972,295.5303144,0,283.1307791,288.1301576,265.6111131,246.804799,244.062243,397.1805618,428.7710011,256.2483285,308.8099614,271.9926256,333.2443399,257.2949054,293.5420145,242.4480326,280.9248068,295.4133768,380.8518193
1.74_663.6199m/z,663.6199357,1.7417,100 - 4.9,0,0,0,0,0,0,0,0,0,0,0,5.142512205,269.2469247,0,0,0,0,0,0,0,77.63426755,0,11.44544664,1206.868761,3.323818764,3894.020577,0,0,0,0,1675.176889,42.40535967,590.6217115,0,0,0,0,0,1826.267423,0,41.72888189,0,750.7632873,21.69583036,6606.893243,1395.059374,1089.744591,0,37.07544454,307.0497575,0,0,0,0,1306.503914,0,3334.058061,764.1774727,6929.067026,0,156.5727361,1.652129384,1962.968554,0,0,0,3050.092245,0,0,0,0,0,0.072603249,0,0,0,2262.707965,7150.471339,0,0,693.0886983,0,794.3657617,0,0,6.581649129,213.110883,0,0,0,0.524832291,31.72056139,0,0,0,0,0
3.28_583.7974m/z,583.7974327,3.278616667,100 - 86.4,1.361915193,0.338605203,0,0,6.737022947,3.258509233,2.272305448,3.815056544,0,80.49781015,35.71807014,7.760586548,38.12204982,4.631341846,11.78428341,103.4673494,34.26291476,233.1337818,9.525278529,1.316705707,5.857360831,3.0376936,0,0,11.32823428,0.718338698,0,41.40286748,20.87968016,4.839497783,46.50813964,9.661332396,36.32741498,11.71864004,0,0,32.7419882,21.0908814,75.88068155,10.39443551,50.94762614,1.862717315,72.99419888,12.88006763,12.91295153,82.8384663,31.69644898,2.046935518,75.02957702,37.36176193,0,11.80698985,2.859257224,0.001136461,0.554916488,8.044287125,40.52668665,18.88942958,37.66290176,0,51.07257274,0.372401865,31.76837878,0,0,1.79906159,322.5526248,0,2.16554196,0,2.517013182,2.383981009,0.056165467,5.588999605,2.701640181,20.44904427,16.09602323,0,0,0,20.85952776,5.393919502,25.92877264,2.244242737,9.770449153,0.05227414,177.058818,0,201.0606274,22.43508167,0,67.43402042,18.81138198,136.1453958,31.9558065,84.94777844,28.91310484
1.72_562.2317m/z,562.2316889,1.720266667,100 - 39.5,38.37855387,5.438059634,9.013946753,83.5503387,5.586420359,0,121.1500965,15.28595622,27.9345938,85.84069284,18.00059942,0,1.234860261,0.538005783,38.40832274,0.0745547,0.573215886,0,98.58527562,1.299477392,0.116010529,4.674697109,92.87697484,0,2965.918879,0,0.488985594,331.5137116,1.371784166,0,0.121185663,4.94663467,0,0,0.649222765,14.72013285,0,0,0,0.011567153,1.558496664,0,0,0,0,9.542015048,7.683454986,314.4923108,0,0,0.494115289,0,0,0,0,0,0,0,0,374.4094615,0,10.39797941,0,4.759377073,10.25822894,20.57500979,0,1.822510531,0,1.694464662,2.843444251,0.578538043,0,15.258167,0,0,0,0,0.688647614,142.6006717,0,5.854619258,0,0,0,76.17875863,24.99706077,0.291072364,112.2118975,107.113647,0,29.11637615,56.37296591,0,9.554239529,194.8703353,138.7482257
1.01_631.3683m/z,631.3682933,1.0094,100 - 45.1,8194.816284,10181.41971,6466.215418,9352.26685,5384.232861,12595.23057,9796.331704,7076.728973,10469.5746,5364.786139,6565.886844,4343.007679,7252.992145,7740.70091,8243.96164,6505.753716,6849.957985,6801.218424,6315.488242,4717.041918,4744.356074,5530.37829,5733.042197,5792.727335,4875.71696,6059.071731,6501.108659,13122.90273,10278.45624,5242.36282,8299.815193,5865.64162,6692.801308,5707.377791,8173.604584,9650.546884,7202.105416,7172.956936,8086.088141,6592.578543,4810.361431,6394.452459,5511.494418,5146.99125,7312.453739,6835.986071,6791.977605,4399.062738,7927.435024,4352.050669,6517.991288,8412.147565,6575.751547,5511.201317,7375.242121,7884.428383,7070.675532,6548.483325,7700.840402,5783.50061,4280.015766,8040.186506,4500.60907,7813.052506,8131.165039,8702.369006,8765.219426,8647.558475,8070.579515,7077.212142,9074.209028,9724.012848,860.784514,6833.322329,8965.167834,7603.28526,12657.32063,8420.785514,7530.290047,8382.364643,3890.316331,9383.717713,11942.67471,6598.783517,10051.78883,4575.263159,13880.4406,5174.02826,8295.523505,9685.3956,4630.133487,5863.243728,9063.208757,4294.6499,6714.369762,7720.418336,6574.733414
3.14_607.2611m/z,607.2610747,3.143633333,100 - 28.6,4.654593297,0.444702452,0.475612735,0.445069679,0.874318932,0.110062614,1.29898685,6.328243926,437.873792,892.5906766,0.789719462,0.493317613,0.060737589,3.217396789,6.836705777,7.048158587,0.644677392,40.14915652,19.79534026,0.198076638,0.422467645,2.366246657,0.406107416,0.056747096,0.203671708,2.414621863,0.108099721,3.450322384,0.733669436,0.304219179,0.357742457,0.110874398,0.465358116,5.496828048,11.3879665,0.434529856,2.502624724,41.97631255,1.535909348,0.250160958,4.983266563,0,20.97249106,1.163053137,0.205416514,6.100739398,3.398270926,12.53203732,1.90164303,3.966317107,0.29548829,0.240595828,2.694782882,0.489687201,0.456064784,13.00548201,1.200407236,3.365096218,0.218577951,0.528801526,5.309163107,1.144496836,19.64315863,1.262047199,11.40106673,6.158577715,12.30696764,0.012743821,0.145220169,0.306218553,0.46318885,0.499185519,0.041469083,11.38432096,0.901137404,41.63882332,6.143585325,0.535868125,0.5810494,0.232086113,0.026285599,0.8800654,0.550163943,2.458685027,9.217506855,0.35337108,1.930856665,0.913920223,77.7130157,8.367384706,2.271266577,779.7837164,9.177991621,1797.315417,11.40281799,29.44988573,6.209978707
1.41_256.2632m/z,256.2632193,1.407416667,100 - 6.61,169.5836631,455.4423512,4.937751282,0.352107238,93.68294348,10.50336158,193.6675281,49.51383996,187.8078232,221.0029505,84.11509997,63.41430374,35.48707578,127.1646013,238.8674932,117.1566471,119.7739642,66.21744894,131.2267009,0,11.18276997,0,71.99258318,0.023715202,53.17605362,0.8543332,74.08481866,15.11475402,0.013651419,0.74937408,15.11083714,5.318102046,151.0520654,98.52438715,178.4609053,35.34010754,76.23675526,82.57270005,90.62911437,0.237219721,1.226607598,0.996519181,111.6794295,81.52005666,39.11439676,71.79853943,70.05912016,114.6029678,82.27812154,176.6579679,120.0285514,166.8593684,96.74444465,86.14545487,132.5347239,102.7153019,65.1951386,145.7137702,57.05558797,113.7436878,129.682078,145.6563882,69.3955333,87.43129228,123.9415473,63.26733235,30.57858275,32.6871901,51.3702418,5.322119225,23.43335756,2.674706657,3.406074456,129.2966758,113.4664228,246.3585601,74.72900836,2.02E-05,46.00392974,9.706818684,113.072563,132.4252317,79.88817767,62.88565692,8.092881882,253.1466766,129.5887508,199.1372196,130.7066043,196.2582773,128.1126802,148.4748424,163.2660915,234.8991853,111.316498,127.4404775,132.6357259
1.47_796.4209m/z,796.4208899,1.471683333,100,0,0,0.315325911,0,0,0.121118579,0,0,0,0,0,20.64087773,76.78139292,0,0,0.514393989,367.9552801,0,0,0,0,49.78512377,0.451426747,0,0,0.249633025,0,55.0786821,0,0.301803805,0,0,0,0,0,34.71714173,0.384763366,0,0,0,0,0,0,0,22.11521714,0,0,1.883497721,0,0,1.711324976,0.72788787,0,0,0,0,0.034696877,0.458244616,0,0,0,0,0,0,0.112393931,1.206555366,0.77251678,0,30.68847158,0.095847181,25.6187977,0,0,63.29292017,59.56783381,38.1159235,0,0,0,0,0,0.359969754,0,0,0,0,0,0,6.16E-08,1.061349037,0,0,0,0,0,0,0
1.76_659.0959m/z,659.0958901,1.755983333,100 - 35.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619.7148029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.71424276,0,0,0,0,0,0,0,0,0,0,0,0,0.003536056,0,0,0,0,0,0,0,0,0,0,0
0.38_801.2927m/z,801.2926835,0.382483333,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688.6806728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.03_528.3522m/z,528.352171,4.025916667,100 - 49.2,0,1.487099438,0,0,0,0,18.31207937,24.31029142,26.64631521,0,0,0,1.687179393,4.379207869,0,3.875004822,0,0,26.3104541,3.126751311,0,5.765288827,1.537082569,0,0,0,1.232879437,0,0,1.649898794,0,0,0,46.36561449,52.31338836,0,0,0,0,4.875887191,1.715590952,0,8.504453621,3.110759742,0,0,0,0,8.015512723,4.428346047,4.191289303,8.381925267,15.19827178,13.70913003,0,31.71484258,7.195785659,0,2.212884675,8.048439333,22.56283695,5.898429944,17.04231871,0,5.551231637,9.76215712,5.468024207,0,0,0,0,0,7.736489382,97.93257498,99.00723491,1.970634799,0,0,0,0,37.98868113,21.75165226,68.80331092,124.5679144,207.0483354,0,0,2.509452891,0,20.35111073,60.86318402,0,0,20.35115098,0,0,0
5.46_700.9726m/z,700.9726172,5.462166667,100 - 17.8,218.1778183,269.222447,0,210.8132422,0,0,138.709168,132.6961323,128.1385877,149.7027299,259.0458898,267.9749957,244.9438259,162.7459543,165.0677434,176.572948,189.2190976,147.4280858,101.878968,272.7589698,269.5995313,243.7704267,301.5616737,280.5037339,0,271.6631825,373.1803601,0,0,230.1136065,208.1779655,297.5917323,147.2531707,136.2175797,131.478494,171.415458,142.5500742,150.5275611,140.6571515,249.3331484,162.2414637,306.9303762,124.1901467,211.794035,173.7833828,176.1056165,163.1623697,137.7053314,151.8690049,138.499389,131.2714744,154.4966729,152.5960828,164.0596376,193.8913215,130.931969,161.1285746,150.7490337,127.0115683,165.9385742,156.6108325,165.0634343,135.646697,155.3337338,142.7711559,165.6568547,155.6124861,244.7335725,0,0,0,0,404.5845622,147.4660728,140.6920346,86.50256778,211.3132212,282.8845387,292.8354348,0,185.8055731,160.1178408,133.6949682,126.753368,110.6368677,191.2533716,146.6244262,278.4637549,106.5553767,110.3781824,153.3036388,118.4010821,135.258307,96.62531033,135.3708353,108.2694935,158.9465962
17.71_564.5586n,565.5658422,17.705,100 - 34.9 - 5.3 - 0.0555,33006.35228,15083.82806,37976.51911,36729.88869,39268.80082,36291.07191,20241.7552,9129.063264,16840.72453,8243.335623,26862.14842,33336.15333,20811.24658,22515.08325,11453.64429,12074.85264,24071.68727,15282.27809,17607.68425,30296.72676,27497.38036,21526.11665,31449.08156,27458.79674,35356.62887,29985.43032,36780.65864,34019.6767,32141.34278,29151.49117,30529.25227,34108.52991,22967.83924,9761.002954,21898.82508,27383.48364,25870.00959,8899.22581,17295.41533,33468.87334,25235.60411,37821.31668,8272.698041,27718.33994,17594.41952,23179.53598,25983.39095,18370.5361,15510.99752,19922.88503,25458.72365,8864.836433,18045.07296,27034.3837,30172.60678,16060.78323,22107.56545,8696.721815,17530.16835,23874.63474,15358.23817,19400.09466,8754.150388,23664.49166,12282.22606,14729.47271,7440.069504,35114.21046,29910.94447,35708.89869,33765.46915,32949.11968,38177.94127,22850.81725,20443.12208,19761.76225,17751.40687,35018.74584,34708.81621,38214.10784,28236.03853,8691.760661,14877.53633,8972.571292,21463.20381,12448.1212,8126.076488,32086.74862,8828.411225,9593.654335,10399.06857,9660.435153,17979.47067,6784.720629,8359.882879,7667.666867,9041.720288
4.57_154.1221m/z,154.1221489,4.573,100 - 37.9,10.61218878,2.436577461,377.5554236,9.631510023,457.5459973,377.5805611,8.28598501,5.584553474,2.405088172,6.419791651,5.053011112,6.517275056,9.065834424,13.26719465,9.687425911,18.85624248,5.587993148,24.17119512,11.8105995,37.3163688,18.41031978,21.64003018,8.543660021,4.4505898,497.0693009,15.37289521,22.13918621,409.5430844,355.846069,12.93802821,13.35254478,15.50996566,14.03462043,11.99153301,15.95589574,14.87286557,21.61059521,14.35550995,3.700046102,9.76496809,4.341415831,7.494718343,22.78301344,11.43797582,26.22658301,18.93518377,11.98666685,25.70695223,2.881635846,18.53046561,19.6022814,12.94015697,8.135250612,24.49004979,25.16947174,5.642537735,5.870467721,15.18659583,9.576619375,15.09884566,7.779014522,4.257866445,0.859285248,6.996647189,1.269598586,3.284226656,3.940125711,8.993578908,423.1170657,358.2794473,434.0276373,341.270338,20.43884035,22.27251722,6.97735666,9.60718825,0.897400576,60.49852674,48.27401011,173.5838939,64.25980463,43.18857224,68.85328468,48.17220652,70.66482646,2.165730362,25.02894061,11.33632196,6.795754282,8.354912219,15.1939571,5.265826229,2.276092245,10.65899079,7.664041825,11.6607773,7.334475735
4.07_870.5388m/z,870.538772,4.06805,100 - 45.7,1.495509868,0,2.865204209,0,13.83230742,60.42745563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.390148382,0,2.667358481,0,416.940696,0.896615385,3.30934921,241.4168604,844.2612001,0,0,0,0,0,0,0,0,0,0,0,0,0.86649175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466.1794853,132.631792,0,1274.240754,0,0,0,0,0,0.348022139,0,437.7193998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.93_236.0896m/z,236.0896018,14.93038333,100 - 16.2 - 4.81,578.658935,2226.026281,988.8751254,1384.992221,1881.708844,3092.803279,35.6076637,492.3910044,179.9460242,110.5900435,964.7866806,688.1195333,464.2617412,134.499019,562.2142144,281.0614373,526.0983865,32.59673573,8.762984124,1389.724299,1738.662873,3413.196288,2370.422078,4.42812668,2121.740125,1467.367655,582.8269092,2297.08842,3277.579572,272.2462285,266.7490838,600.5062422,16.89283608,90.16143078,61.71992474,113.112964,13.65919461,0,28.61405182,511.8999815,222.4955283,215.5196694,0.327373874,78.16677252,218.7025673,21.82365325,665.5918333,373.8788057,19.05680988,68.61583004,427.5204669,436.4132813,71.97476879,821.4391809,192.315573,96.81385544,250.9927881,3.659668564,21.96552193,424.8860207,180.5277274,27.83570293,141.1323635,101.7219765,0.398771719,68.50523724,222.9011301,299.695351,3417.484466,886.5156408,961.2012481,1011.636641,1521.764013,281.2301729,15.9169651,403.896176,64.94935648,674.766723,2003.726951,1098.28427,1267.628612,589.0097286,607.2795916,624.1432358,114.5619933,11.01886236,116.5324507,3635.452807,40.48061146,51.67544631,0.223860945,30.33381954,28.21112023,50.65062921,61.51632644,560.4650292,275.3369057
0.98_777.5678m/z,777.567787,0.9807,95.8 - 100 - 97.7,9375.869081,9778.545386,14241.7786,8412.624132,16114.61115,14081.28368,11326.2397,9683.008774,9215.323618,10104.09801,7967.36891,9494.326862,10325.27807,9431.601666,8576.083997,9040.513484,6345.212532,7794.595777,8745.860803,12180.82338,14567.81188,12221.84147,11186.54767,82759.77726,14362.5786,35894.64451,13803.51623,11982.57279,14463.23113,11825.78721,12074.8889,10819.80427,14048.82138,14790.06514,11011.82634,9668.777603,9173.732409,17066.52119,16188.68094,10694.74109,41470.08517,11909.34703,24965.99298,13467.75065,14371.14575,12725.3129,21910.60348,10984.39321,22214.23842,11454.87426,9821.289547,8867.673944,10085.45474,10788.48257,18113.65775,10403.59699,18548.03358,19034.16175,31534.50186,12177.38571,20804.61235,8689.708433,38535.42313,9799.929951,8419.792328,9046.955669,15935.09596,9680.107558,8634.117466,13021.1174,11138.31495,9001.175036,55430.93251,8706.074138,10674.66913,9446.954156,26699.95208,37520.93645,11955.0333,13931.27758,13098.58719,8635.352134,30768.22408,10798.04961,12543.81299,19254.09278,9996.346897,13716.70781,8797.595568,8749.331331,13989.28114,11187.33091,12926.74911,16324.04366,13645.68685,10269.52099,9772.615832
1.76_302.3274n,643.5155487,1.763116667,100 - 38.6 - 0.93,804.0184853,1510.535604,2196.241093,1244.502602,2365.902808,2115.388538,1603.361522,1441.061249,1628.446982,1677.370037,1894.85944,2180.688387,2570.200209,2378.433991,1555.330402,1781.298068,2711.032271,3183.111783,2236.354183,2399.83032,3457.346326,2771.603767,2028.443826,4151.492868,3248.161006,3120.65087,2531.192968,2775.262243,3081.429733,2321.210471,2597.056689,3253.118515,3942.930165,1859.738739,1966.636413,5276.986142,1949.884376,2677.274149,6311.570283,3333.453169,3094.489283,3567.946864,3033.854073,2711.289297,4770.442251,3452.12702,3186.665508,2610.332692,6964.443234,2887.078801,1882.753951,1945.255935,2372.07628,2930.045178,4732.216162,2343.932969,3833.857638,5808.809519,14059.39237,2188.048085,3462.331233,1908.682898,3464.730427,1778.554842,2217.691553,2035.695934,7124.786785,4061.398107,1363.094911,2509.848253,2423.539529,1857.11874,0,2150.021024,1919.989124,1594.07472,5439.187147,3488.787358,1894.662223,2209.707742,3114.888821,1869.841308,3594.268137,2398.059079,3160.389298,6248.394693,4914.751847,43.82542671,2162.425067,1993.095385,2455.336628,3005.899801,1860.468727,2341.301789,1815.013322,2382.838036,1506.382548
1.05_235.2159m/z,235.215871,1.05155,54.5 - 100 - 16.7,436.1521574,314.4904567,456.649166,491.242394,335.0753967,399.8092645,308.2895671,583.786688,309.7852368,1159.743679,539.2438072,406.8360966,227.5239905,415.3790224,652.9972479,748.3323297,302.7750726,269.8572397,577.7819863,209.3493123,240.5776094,125.9531106,364.3859637,60.39386401,226.6851982,223.7762457,340.0952942,341.39233,415.577595,293.4983334,278.7141016,497.1312018,236.4549796,431.7337502,374.205634,207.4295588,256.5614567,232.6410224,528.5208165,378.7674286,333.1605199,493.241233,105.6024389,640.6351812,273.32979,283.9495544,215.7990261,245.1184104,319.249414,224.491012,472.4372218,465.8024605,376.1489984,234.027549,464.4363568,419.1315342,617.8658583,198.5256062,608.1749066,159.0204486,418.2764658,543.7809351,249.4156867,341.6398805,411.305394,414.8759789,317.5818421,736.6357447,597.122841,196.7023679,141.8629698,558.7484537,8868.236367,336.9833726,718.1336254,470.5289885,760.8544298,314.8715194,587.5288686,865.9090513,896.6194182,691.0855511,232.2064231,462.174566,492.4435379,1160.840907,529.9422363,1258.65155,761.6752043,572.7140484,222.5743357,349.9178299,546.0970889,1006.353579,655.9304265,722.6851242,342.7883764
5.13_157.0110m/z,157.0110024,5.127933333,68.5 - 100,1.521036822,1.97690668,0,0.24611669,0,0,32.26617549,37.29208649,32.4955382,50.70338019,58.40980444,44.53350775,20.18053643,58.93124215,18.843094,42.33972845,54.38254014,13.67668697,29.21865079,1.999911742,5.432500678,3.16697938,36.06092197,85.95440483,0,0.043011979,12.60420034,0,0,54.97559833,5.822062411,43.56879821,24.51060522,10.89355468,32.21745509,109.3676826,72.10721747,18.48346789,44.67406775,6.921665462,0,0,13.15438925,85.8749883,41.46211526,25.15808964,9.164579394,18.78642823,13.88614893,88.58700533,6.724340745,2.017006148,53.96729977,2.59524784,5.244903429,37.06569,31.60501196,88.73054263,1.293423793,59.99872106,31.9784928,53.6594632,57.46738,25.0423028,67.44731513,89.14111431,77.0448629,4.493928965,0,0,0,0,71.42089482,41.91956864,27.24244639,28.73999733,32.70958596,22.76923061,0.810863788,0,0.900759965,19.52232016,17.59765149,40.29502948,29.96547539,61.5238207,67.63634795,2.130486823,7.088369514,15.99291985,82.55901764,9.055933171,35.43238492,12.22023826,33.60509543,29.1777759,85.15870154
5.78_180.4672m/z,180.4671541,5.775166667,100,137.8859699,182.2803912,0,209.8123381,0,0,0,0,0,0,72.18661241,2.291725236,0,0,0,0,0,0,0,241.4406398,893.7991088,956.2832178,342.4676663,0,0,82.17519288,477.5799025,0,0,181.3348657,82.7034123,0,48.08385837,0,0,0,0,0,168.4690373,3.244007253,105.481342,0,0,0,0,65.96840988,2.481939018,0,0,0,13.12174785,108.318575,0,0,84.96866353,170.7066084,275.5591625,73.26029877,0,479.5933557,109.0490782,3.646352216,102.2684334,72.22583588,0,147.595836,134.2148087,196.0991804,0,0,0,0,332.8728106,84.76210576,0,73.23071314,0,164.1217925,1059.254916,0,234.1888472,73.85386045,242.6431876,22.02401288,101.4140004,0,21.97597052,189.2127892,0,85.72910797,0,0,0,5.895664307,25.14991383,0,23.7639
0.97_327.5275m/z,327.5275394,0.966416667,100,5.937270891,17.90505915,12.36981604,59.90402448,0,0,0,0,0,0,0,0,5.586168313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304645517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.23_543.1876m/z,543.1875608,3.228616667,100 - 26.4 - 90.8 - 15.5 - 18.9,431.5540721,528.6905276,0.469159869,0.488690099,1.211374097,0.61595227,260.279053,364.3879264,148.030141,233.3459997,1564.452876,1286.335255,2426.298431,484.6446669,312.5156527,698.8301625,699.4472236,499.4235827,444.8028159,75.16407801,191.478904,996.707825,40.88990271,0,5.838115006,1726.675617,67.75538463,7.838073464,12.81183217,1743.15735,347.9843973,59.82219572,120.9320361,278.8203094,311.002076,106.3193932,104.3667225,357.2608473,144.8931616,578.1885825,1634.419695,70.93613017,787.2160676,65.02456741,214.5907774,322.2709657,809.5071599,365.3371645,509.0936958,329.6735054,72.11091566,452.2218591,331.3469218,259.0139356,19.57682747,419.0351905,93.2243396,37.7808631,106.3547767,19.58790235,149.75017,238.8116199,452.3019601,242.7359265,168.3037297,189.492663,172.5533992,1.536178111,0.403969597,0.645343618,2.061569684,0.069256316,28.22017853,167.5742374,181.1900003,317.5033424,73.08056808,1.619868559,0.201473216,0.009347371,154.4694523,310.0618269,224.1128405,143.080058,332.41075,453.6988318,221.2075832,29.87948242,512.154705,416.1423562,149.0287229,162.260371,321.993906,457.0529859,175.821572,299.5848465,177.7369133
2.79_149.1025m/z,149.1024752,2.787966667,100 - 41.5,192.369984,131.3502326,28.24158522,290.1552771,24.35737722,5.670563845,142.860453,215.7253922,136.3305871,269.036015,337.4400444,494.7103745,294.4999213,144.1763917,160.5530644,121.2619098,228.9612126,130.7983425,155.0970955,327.2437888,352.3152443,350.4918561,629.3500296,220.7492367,39.13969684,358.6525255,319.9166526,21.01775509,29.3909436,356.2400383,331.8830583,340.663481,167.3609166,152.4218508,136.7677435,59.11872595,191.6256425,91.39930755,101.451086,349.6682376,336.5201974,591.0218826,407.785154,244.687862,160.8207405,101.1103253,154.5439222,133.7497112,133.4543982,83.96845391,193.5135778,213.7493319,103.2444819,250.5114621,170.9874592,159.6931899,114.0423907,234.1607935,76.42119919,253.6199924,146.9683512,264.1263371,127.4977318,226.1614955,116.5494005,66.70867377,223.0145648,267.2109332,5.79694452,26.04518846,44.89260733,15.26418101,129.8572815,137.556823,150.0182092,205.7344866,57.72606037,720.4491165,387.853444,1.938772463,273.0150095,163.0792648,103.8319772,74.64516769,141.3214606,134.0434278,166.2923208,293.4303347,151.5692937,195.3298443,48.48712997,108.0248896,73.49343189,241.1276953,148.7847102,237.164803,100.0696525
0.25_788.8382m/z,788.8382262,0.2475,100 - 14.2,0,0,0.740085619,0,1.203707265,0,0,0,0,0,0.843389659,0.110089803,0.51308241,0,0,0,0,0,0,3.178365611,3.96382138,1.100673694,1.330621844,0,4.035066255,0.340868768,5.492952373,1.909770693,0.991372944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152288865,0.012297802,0,0.38926877,0,0,0,0,0,0,0,0,0.014501826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.00_206.1322m/z,206.1322438,5.99585,100 - 18.5,4470.121585,2433.038693,739.3744459,3418.569194,814.940473,1058.743301,1973.527794,2281.187891,2800.221407,2289.95151,3565.898428,3354.297703,3674.899666,2557.262154,3055.970046,2587.351968,3288.633004,3685.206949,2580.005749,2338.759476,2723.354209,1934.051476,2492.548535,9552.248867,764.9365652,2590.68228,2725.641675,917.9417966,824.9457424,3473.275768,3246.575531,5128.70635,2270.734838,1726.793312,2648.111698,3832.959167,2935.884768,1888.100879,2143.934683,4665.243932,3094.327598,3674.325735,2857.431996,4209.77757,3459.036847,2932.248216,4945.514968,4813.062685,2026.962733,2146.341076,1952.263679,2355.192171,2822.449638,5269.671439,1975.060797,1335.413417,2118.3118,1970.636386,2062.40772,2721.907101,2482.369431,2007.258244,2226.098713,2571.427015,1467.740117,2387.504678,2619.873549,2782.357258,551.3611549,727.9317696,944.0886952,748.1041144,2823.235143,2883.96441,1746.297264,2193.023138,2540.774641,2489.670339,3173.374983,697.2910215,4978.289797,1471.081759,1566.991101,1856.800752,1429.295007,1814.217179,2357.362863,4026.390857,4144.907416,2297.781279,2245.808341,2203.614429,2828.640522,2601.71103,1685.617847,3017.807818,3280.757531
